抽取实体,实体类型（标签）,语义关系,关系属性,目标实体
恢复期,疾病分期,采用,,理气豁痰法
后遗症期,疾病分期,采用,,理气豁痰法
共为细末，每服1.5g每天2次，生姜汁送下,用法用量,是···的用法用量,,涤痰散
涤痰散,方剂,用法用量是,,共为细末，每服1.5g每天2次，生姜汁送下
豁痰,功效,是···的功效,,涤痰散
涤痰散,方剂,功效是,,豁痰
共为细面，炼蜜为丸，重1.5g，白开水送下,用法用量,是···的用法用量,,豁痰丸(自拟)
豁痰丸(自拟),方剂,用法用量是,,共为细面，炼蜜为丸，重1.5g，白开水送下
潜阳熄风法,治则治法,适用于,,风阳上冒证
风阳上冒证,证候,采用,,潜阳熄风法
潜阳熄风法,治则治法,使用,,潜阳熄风煎(自拟)
潜阳熄风煎(自拟),方剂,被···使用,,潜阳熄风法
风阳上冒证,证候,适用药,,潜阳熄风煎(自拟)
潜阳熄风煎(自拟),方剂,适应症,,风阳上冒证
潜阳熄风法,治则治法,使用,,吴瑭医案方
潜阳熄风法,治则治法,使用,,王旭高医案方
吴瑭医案方,方剂,被···使用,,潜阳熄风法
王旭高医案方,方剂,被···使用,,潜阳熄风法
风阳上冒证,证候,适用药,"成立条件：阳偏亢
操作：吴瑭医案方",吴瑭医案方
吴瑭医案方,方剂,适应症,,风阳上冒证
风阳上冒证,证候,适用药,"成立条件：风偏盛
操作：王旭高医案方",王旭高医案方
王旭高医案方,方剂,适应症,,风阳上冒证
水煎服,用法用量,是···的用法用量,,潜阳熄风煎(自拟)
潜阳熄风煎(自拟),方剂,用法用量是,,水煎服
煎汤送服,用法用量,是···的用法用量,,吴瑭医案方
吴瑭医案方,方剂,用法用量是,,煎汤送服
煎汤送服,用法用量,是···的用法用量,,王旭高医案方
王旭高医案方,方剂,用法用量是,,煎汤送服
素体肥胖,体质,易感因素,依据：肥则腠理致密，脂膏堆积于内，附于脉络，气血不通，积损为患,嗜食肥甘
嗜食肥甘,病因病机,,,
后遗症期,疾病分期,采用,,化痰降浊法
化痰降浊法,治则治法,适用于,,后遗症期
后遗症期,疾病分期,适用药,"成立条件：嗜食肥甘，素体肥胖
操作：活络化浊散(自拟)
依据：化瘀降浊",活络化浊散(自拟)
后遗症期,疾病分期,适用药,"成立条件：嗜食肥甘，素体肥胖
操作：选用醒脑通脉散",醒脑通脉散
后遗症期,疾病分期,适用药,"成立条件：嗜食肥甘，素体肥胖
操作：选用莒蒲郁金汤
依据：化痰开窍",莒蒲郁金汤
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，高血脂症
操作：桑寄生、茺蔚子、黄精、灵芝、生山楂
依据：降脂化瘀",桑寄生
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，高血脂症
操作：桑寄生、茺蔚子、黄精、灵芝、生山楂
依据：降脂化瘀",茺蔚子
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，高血脂症
操作：桑寄生、茺蔚子、黄精、灵芝、生山楂
依据：降脂化瘀",黄精
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，高血脂症
操作：桑寄生、茺蔚子、黄精、灵芝、生山楂
依据：降脂化瘀",灵芝
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，高血脂症
操作：桑寄生、茺蔚子、黄精、灵芝、生山楂
依据：降脂化瘀",生山楂
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，肥胖
操作：加滑石、泽泻、木通、茯苓皮
依据：利水除湿",滑石
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，肥胖
操作：加滑石、泽泻、木通、茯苓皮
依据：利水除湿",泽泻
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，肥胖
操作：加滑石、泽泻、木通、茯苓皮
依据：利水除湿",木通
后遗症期,疾病分期,方药加,"成立条件：嗜食肥甘，素体肥胖，肥胖
操作：加滑石、泽泻、木通、茯苓皮
依据：利水除湿",茯苓皮
化痰降浊法,治则治法,使用,,活络化浊散(自拟)
活络化浊散(自拟),方剂,被···使用,,化痰降浊法
化痰降浊法,治则治法,使用,,醒脑通脉散
化痰降浊法,治则治法,使用,,莒蒲郁金汤
化痰降浊法,治则治法,使用,,桑寄生
化痰降浊法,治则治法,使用,,茺蔚子
化痰降浊法,治则治法,使用,,黄精
化痰降浊法,治则治法,使用,,灵芝
化痰降浊法,治则治法,使用,,生山楂
化痰降浊法,治则治法,使用,,滑石
化痰降浊法,治则治法,使用,,泽泻
化痰降浊法,治则治法,使用,,木通
化痰降浊法,治则治法,使用,,茯苓皮
醒脑通脉散,方剂,被···使用,,化痰降浊法
莒蒲郁金汤,方剂,被···使用,,化痰降浊法
桑寄生,中药材,被···使用,,化痰降浊法
茺蔚子,中药材,被···使用,,化痰降浊法
黄精,中药材,被···使用,,化痰降浊法
灵芝,中药材,被···使用,,化痰降浊法
生山楂,中药材,被···使用,,化痰降浊法
滑石,中药材,被···使用,,化痰降浊法
泽泻,中药材,被···使用,,化痰降浊法
木通,中药材,被···使用,,化痰降浊法
茯苓皮,中药材,被···使用,,化痰降浊法
煎汤口服，西红花另吞，三七粉分3次冲服,用法用量,是···的用法用量,,活络化浊散(自拟)
活络化浊散(自拟),方剂,用法用量是,,煎汤口服，西红花另吞，三七粉分3次冲服
化瘀降浊,功效,是···的功效,,活络化浊散(自拟)
活络化浊散(自拟),方剂,功效是,,化瘀降浊
化痰开窍,功效,是···的功效,,莒蒲郁金汤
莒蒲郁金汤,方剂,功效是,,化痰开窍
嗜食肥甘,病因病机,引起,,肢瘫言謇
嗜食肥甘,病因病机,引起,,头量肢麻
嗜食肥甘,病因病机,引起,,口舌歪斜
嗜食肥甘,病因病机,引起,,痰多呕恶
嗜食肥甘,病因病机,引起,,舌红苔白
嗜食肥甘,病因病机,引起,,脉弦滑
肢瘫言謇,症状体征,由···引起,,嗜食肥甘
头量肢麻,症状体征,由···引起,,嗜食肥甘
口舌歪斜,症状体征,由···引起,,嗜食肥甘
痰多呕恶,症状体征,由···引起,,嗜食肥甘
舌红苔白,症状体征,由···引起,,嗜食肥甘
脉弦滑,症状体征,由···引起,,嗜食肥甘
嗜食肥甘,病因病机,关联,,后遗症期
素体肥胖,体质,关联,,后遗症期
络损血溢证,证候,采用,,破瘀醒神法
破瘀醒神法,治则治法,适用于,,络损血溢证
络损血溢证,证候,适用药,,破瘀醒神汤(自拟)
破瘀醒神汤(自拟),方剂,适应症,,络损血溢证
破瘀醒神法,治则治法,使用,,破瘀醒神汤(自拟)
破瘀醒神汤(自拟),方剂,被···使用,,破瘀醒神法
水煎服（不能口服者采用低位灌肠）,用法用量, 是···的用法用量,,破瘀醒神汤(自拟)
破瘀醒神汤(自拟),方剂,用法用量是,,水煎服（不能口服者采用低位灌肠）
络损血溢证,证候,适用药,用药原则：辨证使用,三宝汤
络损血溢证,证候,适用药,用药原则：辨证使用,苏合香丸
络损血溢证,证候,适用药,用药原则：辨证使用,清开灵
三宝汤,方剂,适应症,,络损血溢证
苏合香丸,方剂,适应症,,络损血溢证
清开灵,方剂,适应症,,络损血溢证
破瘀醒神法,治则治法,使用,,三宝汤
破瘀醒神法,治则治法,使用,,苏合香丸
破瘀醒神法,治则治法,使用,,清开灵
三宝汤,方剂,被···使用,,破瘀醒神法
苏合香丸,方剂,被···使用,,破瘀醒神法
清开灵,方剂,被···使用,,破瘀醒神法
恢复期,疾病分期,采用,,补肾填精法
补肾填精法,治则治法,适用于,,恢复期
后遗症期,疾病分期,采用,,补肾填精法
补肾填精法,治则治法,适用于,,后遗症期
补肾填精法,治则治法,使用,,集灵膏
集灵膏,中成药,被···使用,,补肾填精法
补肾填精法,治则治法,使用,,填精两仪粉
填精两仪粉,中成药,被···使用,,补肾填精法
补肾填精法,治则治法,使用,,益脑丸
益脑丸,中成药,被···使用,,补肾填精法
益脑丸,中成药,用法用量是,,共为细面，蜜大丸，每服1丸，日服3次，白开水送下
共为细面，蜜大丸，每服1丸，日服3次，白开水送下,用法用量是,是···的用法用量,,益脑丸
后遗症,证候,现象表达,,手足偏枯
后遗症,证候,现象表达,,唇缓流涎
后遗症,证候,现象表达,,半身不遂
后遗症,证候,现象表达,,口舌㖞斜
后遗症,证候,现象表达,,舌謇语涩
后遗症期,疾病分期,采用,,益气活血法
益气活血法,治则治法,适用于,,后遗症期
死血顽痰阻痹经脉，胶固不解,病因病机,引起,,后遗症期
后遗症期,疾病分期,由···引起,,死血顽痰阻痹经脉，胶固不解
后遗症期,疾病分期,适用药,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,适应症,,后遗症期
后遗症期,疾病分期,方药加,"成立条件：肢体拘急变形、肌肉萎缩
操作：地黄、石斛、枸杞子、鸡血藤
依据：养血补肾",地黄
后遗症期,疾病分期,方药加,"成立条件：肢体拘急变形、肌肉萎缩
操作：地黄、石斛、枸杞子、鸡血藤
依据：养血补肾",石斛
后遗症期,疾病分期,方药加,"成立条件：肢体拘急变形、肌肉萎缩
操作：地黄、石斛、枸杞子、鸡血藤
依据：养血补肾",枸杞子
后遗症期,疾病分期,方药加,"成立条件：肢体拘急变形、肌肉萎缩
操作：地黄、石斛、枸杞子、鸡血藤
依据：养血补肾",鸡血藤
后遗症期,疾病分期,方药加,"成立条件：高血压
操作：玄参、天花粉
依据：佐黄芪防温燥",玄参
后遗症期,疾病分期,方药加,"成立条件：高血压
操作：玄参、天花粉
依据：佐黄芪防温燥",天花粉
后遗症期,疾病分期,方药加,"成立条件：素有高血压
操作：代赭石、磁石
依据：防升",代赭石
后遗症期,疾病分期,方药加,"成立条件：素有高血压
操作：代赭石、磁石
依据：防升",磁石
益气活血法,治则治法,使用,,地黄
益气活血法,治则治法,使用,,石斛
益气活血法,治则治法,使用,,枸杞子
益气活血法,治则治法,使用,,鸡血藤
地黄,中药材,被···使用,,益气活血法
石斛,中药材,被···使用,,益气活血法
枸杞子,中药材,被···使用,,益气活血法
鸡血藤,中药材,被···使用,,益气活血法
后遗症期,疾病分期,采用,,体操
后遗症期,疾病分期,采用,,气功
后遗症期,疾病分期,采用,,针灸
体操,综合疗法,适用于,,后遗症期
气功,综合疗法,适用于,,后遗症期
针灸,综合疗法,适用于,,后遗症期
益气活血法,治则治法,使用,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,被···使用,,益气活血法
搜风别邪,功效,是···的功效,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
逐瘀祛痰,功效,是···的功效,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,功效是,,搜风别邪
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,功效是,,逐瘀祛痰
闭证,证候,包括,,阳闭证
闭证,证候,包括,,阴闭证
通腑泄热法,治则治法,适用于,,阳闭证
阳闭证,证候,采用,,通腑泄热法
中焦痰热蕴结，消灼津液所致,病因病机,引起,,阳闭证
阳闭证,证候,由···引起,,中焦痰热蕴结，消灼津液所致
腑气不通，浊邪上扰心神,病因病机,引起,,意识障碍
意识障碍,症状体征,由···引起,,腑气不通，浊邪上扰心神
阳闭证,证候,方药加,"成立条件：脉滑实有力、腹压增高、苔黄糙腻，大便不通，浊热内蕴
操作：大黄、枳实、玄明粉、全瓜蒌
依据：泄浊热",大黄
阳闭证,证候,方药加,"成立条件：脉滑实有力、腹压增高、苔黄糙腻，大便不通，浊热内蕴
操作：大黄、枳实、玄明粉、全瓜蒌
依据：泄浊热",枳实
阳闭证,证候,方药加,"成立条件：脉滑实有力、腹压增高、苔黄糙腻，大便不通，浊热内蕴
操作：大黄、枳实、玄明粉、全瓜蒌
依据：泄浊热",玄明粉
阳闭证,证候,方药加,"成立条件：脉滑实有力、腹压增高、苔黄糙腻，大便不通，浊热内蕴
操作：大黄、枳实、玄明粉、全瓜蒌
依据：泄浊热",全瓜蒌
阳闭证,证候,适用药,"成立条件：脉弦滑动数，舌苔垢腻，神志昏昧
操作：汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
依据：开泄痰热而启闭塞",汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
阳闭证,证候,适用药,"成立条件：脉弦滑动数，舌苔垢腻，神志昏昧
操作：汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
依据：开泄痰热而启闭塞",礞石滚痰丸
阳闭证,证候,适用药,"成立条件：脉弦滑动数，舌苔垢腻，神志昏昧
操作：汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
依据：开泄痰热而启闭塞",至宝丹
通腑泄热法,治则治法,使用,,大黄
通腑泄热法,治则治法,使用,,枳实
通腑泄热法,治则治法,使用,,玄明粉
通腑泄热法,治则治法,使用,,全瓜蒌
通腑泄热法,治则治法,使用,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
通腑泄热法,治则治法,使用,,礞石滚痰丸
通腑泄热法,治则治法,使用,,至宝丹
大黄,中药材,被···使用,,通腑泄热法
枳实,中药材,被···使用,,通腑泄热法
玄明粉,中药材,被···使用,,通腑泄热法
全瓜蒌,中药材,被···使用,,通腑泄热法
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,被···使用,,通腑泄热法
礞石滚痰丸,方剂,被···使用,,通腑泄热法
至宝丹,方剂,被···使用,,通腑泄热法
出血性中风,疾病,适用药,先用,清开灵注射液
出血性中风,疾病,适用药,"成立条件：外闭内脱证
操作：安宫牛黄丸",安宫牛黄丸
出血性中风,疾病,适用药,"成立条件：外闭内脱证
操作：汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虹虫、白薇、羌活、蒲黄水）",汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,用法用量是,,水煎服，送服1粒安宫牛黄丸，汤丸2-3小时给药1次
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,用法用量是,"成立条件：外闭内脱证
操作：鼻饲、肛门高位灌肠",鼻饲
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,用法用量是,"成立条件：外闭内脱证
操作：鼻饲、肛门高位灌肠",肛门高位灌肠
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,用药原则,,大便得通，则停服
出血性中风,疾病,适用药,"成立条件：口眼嘱斜，半身不遂，神志昏迷，二便失禁，口干鼾睡，身热，颜面红赤，舌红干，苔黄厚有裂，脉沉弦而数
操作：汤药（羚羊角、、郁金、白薇、石蒲、炒水蛭、虹虫、蒲黄、黄连、生地、川芎、稀莶草）",汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,用法用量是,,水煎服，送服1粒安宫牛黄丸，汤丸2-3小时给药1次
出血性中风,疾病分类,适用药,"成立条件：神志清醒
操作：汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）",汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,用法用量是,,水煎服，送服1粒安宫牛黄丸3天，46小时1次
出血性中风,疾病,适用药,"成立条件：口眼喝斜，半身不遂好转
操作：汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）",汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
出血性中风,疾病,适用药,"成立条件：口眼喝斜，半身不遂好转
操作：益脑复健丸",益脑复健丸
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,用法用量是,,水煎服，送服益脑复健丸8粒，1天3次
出血性中风,疾病,禁用,,大活络丹
出血性中风,疾病,禁用,,人参再造丸
出血性中风,疾病,禁用,,回天再造丸
出血性中风,疾病,禁用,,醒脑再造丸
中风,疾病,适用药,"成立条件：发病2个月以上，半身不遂、口眼喝斜明显好转，患侧乏力，颜面红黄，舌红苔黄白相兼，脉多沉弦
操作：汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
依据：补肾健脑，通经活络",汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
中风,疾病,适用药,"成立条件：发病2个月以上，半身不遂、口眼喝斜明显好转，患侧乏力，颜面红黄，舌红苔黄白相兼，脉多沉弦
操作：益脑复健丸
依据：补肾健脑，通经活络",益脑复健丸
中风,疾病,适用药,"成立条件：发病2个月以上，半身不遂、口眼喝斜明显好转，患侧乏力，颜面红黄，舌红苔黄白相兼，脉多沉弦
操作：延龄长春丹
依据：补肾健脑，通经活络",延龄长春丹
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,用法用量是,,水煎服，送服益脑复健丸，延龄长春丹，调理6个月
任继学：经验方1,方剂,用法用量是,,每日1剂，水煎，分2次服
任继学：经验方2,方剂,用法用量是,,每日1剂，水煎，分2次服
破瘀醒神汤(自拟),方剂,用法用量是,,每日1剂，水煎，分2次服
理气反正散(自拟),方剂,用法用量是,,共为细末，每日1剂，温水送服
活络化浊散(自拟),方剂,用法用量是,,共为细末，每日1剂，温水送服
抵挡汤加味,方剂,用法用量是,,水煎服，每日1剂。
两救固脱饮(自拟),方剂,用法用量是,,每日1剂，水煎分服或鼻饲。
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,用法用量是,,"用犀角尖加用羚羊角5g,玳瑁15g,煎水50ml磨汁化上药，高位保留灌肠法给药，每次5ml,1~2小时一次。"
任继学：经验方1,方剂,适应症,,中风
中风,疾病,适用药,,任继学：经验方1
任继学：经验方2,方剂,适应症,,中风
中风,疾病,适用药,,任继学：经验方2
破瘀醒神汤(自拟),方剂,适应症,,中风
中风,疾病,适用药,,破瘀醒神汤(自拟)
理气反正散(自拟),方剂,适应症,,中风
中风,疾病,适用药,,理气反正散(自拟)
活络化浊散(自拟),方剂,适应症,,中风
中风,疾病,适用药,,活络化浊散(自拟)
抵挡汤加味,方剂,适应症,,中风
中风,疾病,适用药,,抵挡汤加味
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,适应症,,中风
中风,疾病,适用药,,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
中风后吞咽障碍,症状体征,可能见于,,中风
中风,疾病,兼见,,中风后吞咽障碍
醒脑健神胶囊,中成药,适应症,,中风
中风,疾病,适用药,,醒脑健神胶囊
中风脑得平,中成药,适应症,,中风
中风,疾病,适用药,,中风脑得平
中风回语胶囊,中成药,适应症,,中风
中风,疾病,适用药,,中风回语胶囊
两救固脱饮(自拟),方剂,适应症,,中风
中风 ,疾病,适用药,,两救固脱饮(自拟)
水蛭,中药材,适应症,,中风
中风,疾病,适用药,,水蛭
大黄,中药材,适应症,,中风
中风,疾病,适用药,,大黄
抵挡汤,方剂,适应症,,中风
中风,疾病,适用药,,抵挡汤
中风十法,治则治法,包含,,开闭法 
中风十法,治则治法,包含,,固脱法
中风十法,治则治法,包含,,潜阳法
中风十法,治则治法,包含,,化瘀法
中风十法,治则治法,包含,,豁痰法
中风十法,治则治法,包含,,理气法
中风十法,治则治法,包含,,填精法
中风十法,治则治法,包含,,止血法
中风十法,治则治法,包含,,渗利法
中风十法,治则治法,包含,,温阳法
两救固脱饮(自拟),方剂,被···使用,,固脱法
固脱法,治则治法,使用,,两救固脱饮(自拟)
潜阳熄风汤,方剂,被···使用,,潜阳法
潜阳法,治则治法,使用,,潜阳熄风汤
益脑丸,中成药,被···使用,,填精法
填精法,治则治法,使用,,益脑丸
中风八法,治则治法,包含,,开闭固脱法
中风八法,治则治法,包含,,化瘀降浊法
中风八法,治则治法,包含,,潜阳息风法
中风八法,治则治法,包含,,理气豁痰法
中风八法,治则治法,包含,,补肾填精法
中风八法,治则治法,包含,,破瘀醒神法
中风八法,治则治法,包含,,益气活血法
中风八法,治则治法,包含,,通腑泄热法
破血祛瘀,治则治法,适用于,,出血性中风
出血性中风,疾病,采用,,破血祛瘀
寒,病因,引起,,缺血性中风
瘀,病因,引起,,缺血性中风
痰,病因,引起,,缺血性中风
寒,病因,引起,,复中风
瘀,病因,引起,,复中风
痰,病因,引起,,复中风
缺血性中风,疾病,采用,"成立条件：急性期，寒凝
操作：温阳散寒为主",温阳散寒
缺血性中风,疾病,采用,"成立条件：急性期，寒凝
操作：佐行气活血",行气活血
缺血性中风,疾病,采用,"成立条件：急性期，痰浊
操作：化痰去湿为主",化痰去湿
缺血性中风,疾病,采用,"成立条件：急性期，痰浊
操作：佐温阳活血",温阳活血
缺血性中风,疾病,采用,"成立条件：急性期，血瘀
操作：活血通络为主",活血通络
缺血性中风,疾病,采用,"成立条件：急性期，血瘀
操作：佐温阳化痰",温阳化痰
缺血性中风,疾病,适用药,"成立条件：大便难
操作：星蒌承气汤",星蒌承气汤
缺血性中风,疾病,适用药,"成立条件：急性期，伏寒所致血脉不通
操作：右归丸加减
依据：温阳散寒行血",右归丸加减
右归丸加减,方剂,方药加,,水蛭
右归丸加减,方剂,方药加,,地龙
缺血性中风,疾病,适用药,"成立条件：急性期，伏痰闭阻
操作：半夏白术天麻汤加减
依据：调气豁痰、化浊活血",半夏白术天麻汤加减
半夏白术天麻汤加减,方剂,方药加,,三七
半夏白术天麻汤加减,方剂,方药加,,红花
缺血性中风,疾病,适用药,"成立条件：急性期，瘀阻络
操作：破瘀醒神汤加减
依据：活血化瘀行气",破瘀醒神汤加减
缺血性中风,疾病,采用,成立条件：恢复期,健脾化痰
缺血性中风,疾病,采用,成立条件：恢复期,调畅气机
缺血性中风,疾病,采用,成立条件：恢复期,活血化瘀
缺血性中风,疾病,适用药,成立条件：恢复期,补阳还五汤加减
缺血性中风,疾病,适用药,成立条件：恢复期,补中益气汤加减
健脾化痰,治则治法,适用于,,缺血性中风
调畅气机,治则治法,适用于,,缺血性中风
活血化瘀,治则治法,适用于,,缺血性中风
补阳还五汤加减,方剂,适应症,,缺血性中风
补中益气汤加减,方剂,适应症,,缺血性中风
手足不遂,症状体征,是…的症状体征,,小中风
言语睿涩,症状体征,是…的症状体征,,小中风
小中风,疾病,现象表达,,手足不遂
小中风,疾病,现象表达,,言语睿涩
久患眩晕,症状体征,是…的症状体征,,先兆症
头胀面赤,症状体征,是…的症状体征,,先兆症
手足渐觉不遂,症状体征,是…的症状体征,,先兆症
上下肢足趾、手指麻痹不仁 ,症状体征,是…的症状体征,,先兆症
言语謇涩,症状体征,是…的症状体征,,先兆症
胸膈痞闷,症状体征,是…的症状体征,,先兆症
性情暴躁,症状体征,是…的症状体征,,先兆症
吐痰相续,症状体征,是…的症状体征,,先兆症
六脉弦滑,症状体征,是…的症状体征,,先兆症
六脉虚软无力,症状体征,是…的症状体征,,先兆症
先兆症,疾病分期,现象表达,,久患眩晕
先兆症,疾病分期,现象表达,,头胀面赤
先兆症,疾病分期,现象表达,,手足渐觉不遂
先兆症,疾病分期,现象表达,,上下肢足趾、手指麻痹不仁 
先兆症,疾病分期,现象表达,,言语謇涩
先兆症,疾病分期,现象表达,,胸膈痞闷
先兆症,疾病分期,现象表达,,性情暴躁
先兆症,疾病分期,现象表达,,吐痰相续
先兆症,疾病分期,现象表达,,六脉弦滑
先兆症,疾病分期,现象表达,,六脉虚软无力
起病缓慢,症状体征,是…的症状体征,,瘀塞经络证
头痛眩晕,症状体征,是…的症状体征,,瘀塞经络证
皮肤肢体麻木,症状体征,是…的症状体征,,瘀塞经络证
舌强,症状体征,是…的症状体征,,瘀塞经络证
语言不利,症状体征,是…的症状体征,,瘀塞经络证
步履缓行,症状体征,是…的症状体征,,瘀塞经络证
静卧,症状体征,是…的症状体征,,瘀塞经络证
夜睡,症状体征,是…的症状体征,,瘀塞经络证
口眼喝斜,症状体征,是…的症状体征,,瘀塞经络证
肢体偏瘫,症状体征,是…的症状体征,,瘀塞经络证
意识尚清,症状体征,是…的症状体征,,瘀塞经络证
神志不清,症状体征,是…的症状体征,,瘀塞经络证
舌红尖赤,症状体征,是…的症状体征,,瘀塞经络证
苔红苔黄腻,症状体征,是…的症状体征,,瘀塞经络证
脉弦大而滑,症状体征,是…的症状体征,,瘀塞经络证
瘀塞经络证,证候,现象表达,,起病缓慢
瘀塞经络证,证候,现象表达,,头痛眩晕
瘀塞经络证,证候,现象表达,,皮肤肢体麻木
瘀塞经络证,证候,现象表达,,舌强
瘀塞经络证,证候,现象表达,,语言不利
瘀塞经络证,证候,现象表达,,步履缓行
瘀塞经络证,证候,现象表达,,静卧
瘀塞经络证,证候,现象表达,,夜睡
瘀塞经络证,证候,现象表达,,口眼喝斜
瘀塞经络证,证候,现象表达,,肢体偏瘫
瘀塞经络证,证候,现象表达,,意识尚清
瘀塞经络证,证候,现象表达,,神志不清
瘀塞经络证,证候,现象表达,,舌红尖赤
瘀塞经络证,证候,现象表达,,苔红苔黄腻
瘀塞经络证,证候,现象表达,,脉弦大而滑
气粗息高,症状体征,是…的症状体征,,风痰热盛证
扬手掷足,症状体征,是…的症状体征,,风痰热盛证
躁扰不宁,症状体征,是…的症状体征,,风痰热盛证
头胀耳鸣,症状体征,是…的症状体征,,风痰热盛证
巅顶作痛,症状体征,是…的症状体征,,风痰热盛证
脉弦劲实大,症状体征,是…的症状体征,,风痰热盛证
大便秘结,症状体征,是…的症状体征,,风痰热盛证
矢气频转,症状体征,是…的症状体征,,风痰热盛证
舌苔黄燥,症状体征,是…的症状体征,,风痰热盛证
脉沉滑力,症状体征,是…的症状体征,,风痰热盛证
风痰热盛证,证候,现象表达,,气粗息高
风痰热盛证,证候,现象表达,,扬手掷足
风痰热盛证,证候,现象表达,,躁扰不宁
风痰热盛证,证候,现象表达,,头胀耳鸣
风痰热盛证,证候,现象表达,,巅顶作痛
风痰热盛证,证候,现象表达,,脉弦劲实大
风痰热盛证,证候,现象表达,,大便秘结
风痰热盛证,证候,现象表达,,矢气频转
风痰热盛证,证候,现象表达,,舌苔黄燥
风痰热盛证,证候,现象表达,,脉沉滑
突然剧烈头痛,症状体征,是…的症状体征,,络损血溢证
呕吐,症状体征,是…的症状体征,,络损血溢证
项强,症状体征,是…的症状体征,,络损血溢证
意识尚清,症状体征,是…的症状体征,,络损血溢证
神昏,症状体征,是…的症状体征,,络损血溢证
偏瘫,症状体征,是…的症状体征,,络损血溢证
失语,症状体征,是…的症状体征,,络损血溢证
痉挛,症状体征,是…的症状体征,,络损血溢证
烦躁不安,症状体征,是…的症状体征,,络损血溢证
络损血溢证,证候,现象表达,,突然剧烈头痛
络损血溢证,证候,现象表达,,呕吐
络损血溢证,证候,现象表达,,项强
络损血溢证,证候,现象表达,,意识尚清
络损血溢证,证候,现象表达,,神昏
络损血溢证,证候,现象表达,,偏瘫
